Latitude,Longitude,Elevation,Mean Temperature,Humidity,Rainfall,clay,cec,ocs,sand,silt,ocd,nitrogen,wv1500,cfvo,wv0033,wv0010,soc,bdod,phh2o,phosphorus,potassium
9.6,76.6,43,23.54,84.8,0.06,34.2,17.2,52,38.0,27.8,369,287,166,125,319,390,0.38,120000.0,5.4,9.880431265767097,99.388046740525
9.6,76.7,123,23.54,84.8,0.06,29.9,15.1,60,38.5,31.6,354,369,171,122,325,398,0.405,113000.0,5.3,9.584978167065268,92.46922951045862
9.6,76.8,129,23.54,84.8,0.06,31.2,15.9,56,34.6,34.2,352,345,172,159,338,403,0.391,109000.0,5.3,9.496298533559466,94.92974079807875
9.6,76.9,150,23.54,84.8,0.06,30.8,15.3,58,36.7,32.5,388,377,173,136,328,400,0.419,108000.0,5.2,8.972019292460374,93.42501219806435
9.6,77.0,1174,23.54,84.8,0.06,31.0,16.1,69,35.8,33.2,437,444,190,84,331,398,0.442,104000.0,5.3,9.585594591973566,95.79875214353433
9.6,77.1,878,23.54,84.8,0.06,32.4,17.2,60,37.9,29.7,421,457,176,84,306,393,0.461,110000.0,5.3,9.541837939173897,99.3959502616013
9.6,77.2,1019,21.91,86.16,0.0,34.8,17.0,69,35.5,29.7,451,441,192,76,299,404,0.465,106000.0,5.4,9.984132668933539,99.7869924842229
9.6,77.3,1527,21.91,86.16,0.0,34.9,20.8,77,34.0,31.1,507,581,205,102,340,423,0.768,96000.0,5.2,9.217651271226172,112.54528977174813
9.6,77.4,1003,21.91,86.16,0.0,34.5,23.2,64,38.4,27.1,404,467,164,105,304,353,0.577,119000.0,6.0,12.852757047014235,117.40055814367469
9.6,77.5,733,21.91,86.16,0.0,31.1,21.1,79,41.4,27.6,433,464,186,136,316,387,0.624,119000.0,6.0,13.178942058655288,110.65870885271461
9.6,77.6,233,21.91,86.16,0.0,29.7,21.7,57,42.2,28.0,360,387,161,134,297,361,0.399,127000.0,6.4,13.586814717784046,109.71680991303097
9.6,77.7,134,21.91,86.16,0.0,33.6,25.3,41,43.5,23.0,323,283,161,96,266,351,0.338,146000.0,7.0,12.439822010071804,120.30907562763161
9.6,77.8,112,21.91,86.16,0.0,33.2,26.3,41,44.1,22.7,306,273,165,96,279,355,0.316,150000.0,7.2,11.724982251525997,122.53512846295459
9.6,77.9,112,24.59,84.21,0.0,33.7,31.3,42,38.3,28.0,294,279,167,104,273,341,0.356,146000.0,7.5,10.396150868956786,136.51476539371663
9.6,78.0,102,24.59,84.21,0.0,36.4,30.3,43,35.3,28.3,328,323,168,99,285,332,0.298,148000.0,7.5,10.138717395694146,134.49534473600787
9.6,78.1,85,24.59,84.21,0.0,37.4,32.9,36,36.9,25.8,311,315,185,81,302,372,0.302,149000.0,7.5,10.089755501092581,142.02466804454735
9.6,78.2,70,24.59,84.21,0.0,35.5,37.3,44,36.4,28.1,286,286,180,77,304,364,0.294,148000.0,7.7,9.121274908088866,152.644125399751
9.6,78.3,71,24.59,84.21,0.0,34.6,33.2,38,36.8,28.6,296,266,179,65,298,355,0.291,150000.0,7.6,9.706704011750594,141.20778696171516
9.6,78.4,61,24.59,84.21,0.0,35.2,31.7,37,36.8,28.0,307,261,179,65,285,359,0.275,148000.0,7.7,9.104637991503775,137.3259006899828
9.6,78.5,58,25.34,84.03,0.03,34.7,26.5,36,37.7,27.5,292,249,170,56,289,349,0.419,140000.0,7.4,10.948711546236327,124.88405905477227
9.6,78.6,40,25.34,84.03,0.03,33.3,24.8,36,39.3,27.3,302,259,173,75,287,352,0.329,143000.0,7.2,11.745539757570237,118.7506966214359
9.6,78.7,28,25.34,84.03,0.03,36.0,30.6,38,33.9,30.1,304,271,181,62,297,356,0.474,139000.0,7.4,10.965522259331646,137.17635050888438
9.6,78.8,16,25.34,84.03,0.03,34.7,26.8,36,32.0,33.3,310,298,190,54,302,344,0.471,137000.0,7.3,11.506731201642657,126.23151185996981
9.6,78.9,6,25.34,84.03,0.03,34.5,30.2,39,31.8,33.7,338,286,196,49,306,360,0.596,130000.0,7.3,11.733584945155952,136.6170239514513
9.6,80.3,12,26.61,79.19,0.54,26.4,26.0,56,42.2,31.5,353,483,180,98,311,386,0.611,104000.0,6.3,14.176158495343271,121.53504514827058
9.7,76.3,11,28.33,75.18,1.66,30.1,18.8,59,36.7,33.2,400,401,179,67,325,389,0.413,110000.0,5.7,11.689407646977742,102.36400139299714
9.7,76.5,1,28.33,75.18,1.66,32.2,21.3,56,33.1,34.8,413,347,184,77,343,385,0.429,115000.0,5.3,9.503886823986022,109.97638569836911
9.7,76.6,32,23.54,84.8,0.06,28.8,17.8,52,38.3,32.9,371,366,167,123,336,396,0.324,119000.0,5.4,10.075333172398816,98.46006445179553
9.7,76.7,26,23.54,84.8,0.06,30.2,15.5,56,40.8,29.0,346,381,155,131,326,401,0.396,115000.0,5.3,9.555412294285368,93.55745061244512
9.7,76.8,44,23.54,84.8,0.06,27.3,15.0,53,37.2,35.5,350,343,161,175,326,406,0.317,113000.0,5.3,9.573575327504049,90.58701661739714
9.7,76.9,956,23.54,84.8,0.06,29.0,14.9,74,37.3,33.6,468,392,184,84,333,407,0.521,106000.0,5.3,9.807212962179307,92.49955506522973
9.7,77.0,1006,23.54,84.8,0.06,30.0,16.3,76,36.7,33.3,452,463,183,95,325,402,0.442,105000.0,5.4,10.210636164013104,95.96506884058691
9.7,77.1,1032,23.54,84.8,0.06,32.6,16.9,68,35.9,31.5,478,595,202,109,328,427,0.716,97000.0,5.2,9.273310505307704,100.562962030438
9.7,77.2,1105,21.91,86.16,0.0,33.5,15.1,60,34.6,31.9,389,403,200,95,316,398,0.386,117000.0,5.4,9.928291516116612,93.58082227116631
9.7,77.3,404,21.91,86.16,0.0,31.4,22.0,47,41.7,26.9,348,365,155,80,290,386,0.412,141000.0,6.0,12.747245540129652,111.34375845348384
9.7,77.4,1479,21.91,86.16,0.0,37.5,17.5,75,32.5,30.0,513,618,200,109,330,383,0.674,97000.0,5.5,10.678485773939128,103.77919465957002
9.7,77.5,415,21.91,86.16,0.0,32.6,23.8,51,43.0,24.4,378,327,160,94,268,360,0.396,130000.0,6.5,13.40091198094123,116.4826811342807
9.7,77.6,637,21.91,86.16,0.0,31.7,22.6,60,40.1,28.2,372,435,169,127,316,370,0.41,129000.0,6.5,13.497444391009903,113.04315848428779
9.7,77.9,125,24.59,84.21,0.0,33.5,26.7,35,43.9,22.6,303,295,158,96,269,352,0.294,151000.0,7.2,11.659643168076837,123.4807668769516
9.7,78.0,110,24.59,84.21,0.0,33.8,27.7,42,40.2,26.0,293,306,154,94,286,332,0.283,151000.0,7.5,10.256891548545566,126.13615803050918
9.7,78.1,91,24.59,84.21,0.0,35.0,32.2,38,41.1,23.9,307,285,149,99,288,345,0.263,150000.0,7.6,9.63547169201679,138.39179068327266
9.7,78.2,99,24.59,84.21,0.0,35.6,28.0,38,37.5,26.9,290,256,162,77,286,366,0.283,150000.0,7.5,10.155930530750915,127.78474436907088
9.7,78.3,86,24.59,84.21,0.0,37.0,26.2,37,36.5,26.4,305,261,166,75,275,346,0.288,146000.0,7.1,11.786778825344348,123.69138010244833
9.7,78.4,75,24.59,84.21,0.0,33.9,26.4,40,37.4,28.7,310,275,170,66,263,334,0.292,145000.0,6.9,12.584335346238559,122.8484293380133
9.7,78.5,74,25.34,84.03,0.03,34.2,30.4,39,35.9,29.9,309,242,188,88,307,342,0.334,144000.0,7.4,10.822894188318262,134.1062317941339
9.7,78.6,42,25.34,84.03,0.03,33.7,33.3,42,39.0,27.4,318,272,174,76,285,351,0.34,148000.0,7.7,9.287476720553787,141.6342526235365
9.7,78.7,27,25.34,84.03,0.03,32.2,28.3,37,35.9,31.9,334,292,178,67,288,343,0.593,137000.0,7.5,10.87360371554823,130.2885181591182
9.7,78.8,18,25.34,84.03,0.03,36.2,29.6,39,34.4,29.4,316,292,181,41,290,351,0.353,147000.0,7.3,11.194310416348626,133.19106786007828
9.7,78.9,11,25.34,84.03,0.03,34.2,31.5,46,35.1,30.7,335,280,188,80,305,363,0.558,138000.0,7.5,10.702202603106695,139.59950923581758
9.7,80.2,7,26.61,79.19,0.54,26.0,21.5,55,41.2,32.9,379,517,184,92,306,377,0.577,98000.0,6.2,13.972570502987638,109.20140533271174
9.7,80.3,6,26.61,79.19,0.54,27.8,27.1,59,38.3,34.0,420,475,173,108,325,379,0.715,90000.0,6.3,14.268483988590402,126.03538374658827
9.8,76.3,10,27.42,75.94,1.45,30.3,24.1,73,30.2,39.5,437,428,201,121,314,378,0.566,107000.0,5.4,10.386840051800979,117.86938815838816
9.8,76.4,4,27.42,75.94,1.45,31.8,23.6,55,36.4,31.9,382,421,182,73,325,382,0.459,117000.0,5.5,10.682763757983873,116.21428899478353
9.8,76.5,52,27.42,75.94,1.45,31.0,16.5,57,37.6,31.4,375,299,170,151,321,394,0.443,120000.0,5.3,9.587116598216898,96.86826036657273
9.8,76.6,154,22.04,84.56,0.0,34.7,15.6,57,37.2,28.0,368,386,169,148,319,394,0.486,115000.0,5.3,9.459245774431842,96.13843108285562
9.8,76.7,66,22.04,84.56,0.0,30.4,15.1,57,40.3,29.3,373,375,159,204,325,400,0.334,112000.0,5.3,9.445101836499635,92.0688381782695
9.8,76.8,670,22.04,84.56,0.0,32.6,16.1,63,37.4,30.0,472,434,190,83,329,418,0.595,112000.0,5.3,9.722481424548016,97.54034975615484
9.8,77.0,948,22.04,84.56,0.0,30.2,18.3,74,36.9,32.9,460,461,181,79,340,406,0.468,108000.0,5.3,9.666299260209396,101.54574099528197
9.8,77.1,775,22.04,84.56,0.0,35.5,17.8,61,35.0,29.5,396,389,181,124,319,384,0.41,116000.0,5.4,9.858850904935272,101.74406906044983
9.8,77.2,924,20.45,85.99,0.0,32.8,17.0,59,37.2,30.0,432,428,193,117,300,409,0.409,116000.0,5.3,9.442329539492475,98.58214255381641
9.8,77.3,441,20.45,85.99,0.0,30.4,25.8,41,40.9,28.6,341,318,151,86,268,356,0.55,134000.0,6.4,13.855935438094518,122.31068256078201
9.8,77.4,401,20.45,85.99,0.0,31.7,25.5,40,41.9,26.4,305,280,147,88,295,354,0.28,138000.0,6.6,13.16587982528027,119.33882775293307
9.8,77.5,345,20.45,85.99,0.0,31.5,24.6,48,41.3,27.2,360,331,176,129,288,356,0.357,129000.0,6.5,13.39285376555668,117.71799078904095
9.8,77.6,461,20.45,85.99,0.0,32.5,26.7,47,42.2,25.2,347,323,167,109,282,359,0.353,131000.0,6.5,13.311391536389685,123.68221652716811
9.8,77.7,320,20.45,85.99,0.0,33.6,26.9,46,41.2,25.1,336,298,170,123,273,357,0.412,133000.0,6.3,13.23800620143194,125.36710901032153
9.8,77.8,173,20.45,85.99,0.0,30.2,27.7,41,44.5,25.3,293,274,160,107,301,331,0.329,147000.0,7.2,11.94411005341718,124.96766185401732
9.8,77.9,137,23.52,84.62,0.0,29.1,27.7,37,48.6,22.3,296,256,148,127,263,337,0.388,143000.0,7.5,10.715271578858053,125.09853933125466
9.8,78.0,116,23.52,84.62,0.0,33.2,32.0,39,44.6,22.2,306,241,134,98,292,345,0.29,152000.0,7.3,11.254272233446157,137.28856789047953
9.8,78.1,130,23.52,84.62,0.0,33.8,28.3,36,45.5,20.7,275,282,156,86,263,344,0.295,150000.0,7.3,11.227666169672537,127.86691750154407
9.8,78.2,108,23.52,84.62,0.0,36.1,29.4,41,38.0,25.9,308,249,172,76,277,355,0.303,148000.0,7.1,11.878071282229996,132.0033641472897
9.8,78.3,102,23.52,84.62,0.0,36.3,23.5,43,35.6,28.1,315,303,173,81,300,347,0.314,141000.0,6.8,12.676507171115711,116.44238534424976
9.8,78.4,85,23.52,84.62,0.0,31.1,24.9,48,36.0,32.9,333,265,175,79,283,340,0.323,143000.0,6.8,13.06280662735503,117.96929313194653
9.8,78.5,79,24.59,84.52,0.0,32.5,29.2,39,36.0,31.5,305,218,171,81,279,322,0.328,147000.0,7.3,11.374299134853091,130.01060749648613
9.8,78.6,58,24.59,84.52,0.0,33.1,29.6,43,35.9,31.0,333,263,182,77,309,331,0.347,144000.0,7.5,10.414106821860388,131.58870877596533
9.8,78.7,41,24.59,84.52,0.0,34.3,29.3,41,38.9,26.8,315,233,178,72,280,328,0.332,145000.0,7.5,10.31907134766581,131.204587227483
9.8,78.8,32,24.59,84.52,0.0,35.6,32.0,41,37.5,26.9,330,251,176,72,305,355,0.335,146000.0,7.8,8.617708098207062,139.1002031383404
9.8,78.9,26,24.59,84.52,0.0,33.6,29.5,40,37.3,29.1,320,280,175,60,288,355,0.507,133000.0,7.4,11.167255206627368,133.3495316825338
9.8,80.0,12,26.73,77.44,0.36,29.1,26.5,61,38.8,32.0,388,487,203,88,314,390,0.648,136000.0,6.3,14.045873555567866,124.46572234296482
9.8,80.1,8,26.73,77.44,0.36,29.6,24.9,59,37.5,32.9,385,522,190,95,315,396,0.652,132000.0,6.2,13.851708102962874,120.44635292414989
9.9,76.4,7,27.42,75.94,1.45,30.5,18.0,52,38.9,30.6,374,359,174,94,319,386,0.341,125000.0,5.3,9.45155250012021,99.77642445220692
9.9,76.5,42,27.42,75.94,1.45,31.0,18.4,51,40.1,28.9,371,358,176,134,322,389,0.359,117000.0,5.4,10.018039176913705,101.18019170594337
9.9,76.6,87,22.04,84.56,0.0,30.1,15.1,54,41.7,28.3,358,439,168,132,331,398,0.543,112000.0,5.3,9.781409763806453,93.57906670926403
9.9,76.8,47,22.04,84.56,0.0,33.1,15.7,58,32.9,34.0,351,521,161,207,342,408,0.346,112000.0,5.3,9.32763069663868,94.70355754572293
9.9,76.9,741,22.04,84.56,0.0,31.9,15.6,63,36.0,32.1,446,426,182,92,329,400,0.387,110000.0,5.4,10.016686829127213,94.35292703723198
9.9,77.0,791,22.04,84.56,0.0,30.0,15.5,61,39.9,30.0,417,465,184,102,327,392,0.448,112000.0,5.2,9.052543256668152,93.89671619168281
9.9,77.1,743,22.04,84.56,0.0,33.9,16.7,56,38.0,28.1,410,441,193,119,340,395,0.418,111000.0,5.3,9.399600688479321,98.261925614539
9.9,77.2,1162,20.45,85.99,0.0,34.1,18.3,64,31.4,34.5,477,515,201,75,313,410,0.45,109000.0,5.4,9.999021290506793,102.89686336111096
9.9,77.3,397,20.45,85.99,0.0,30.2,25.5,43,38.1,31.8,325,324,143,74,281,364,0.482,132000.0,6.7,13.63402312497242,120.77185359778632
9.9,77.4,342,20.45,85.99,0.0,29.8,27.0,48,42.8,27.3,321,296,158,73,320,382,0.353,139000.0,6.7,13.380051934568941,123.21247101549099
9.9,77.5,313,20.45,85.99,0.0,31.0,25.1,38,44.0,25.0,297,291,158,75,289,353,0.329,140000.0,6.8,13.08366403975554,118.51468987133491
9.9,77.6,380,20.45,85.99,0.0,31.8,26.5,45,42.7,25.4,323,257,168,88,286,370,0.321,135000.0,6.8,13.008930704200088,122.4741297350128
9.9,77.7,248,20.45,85.99,0.0,33.6,24.3,48,42.9,23.5,343,246,156,86,285,357,0.317,135000.0,6.8,12.873134841557219,117.42876410171104
9.9,77.8,191,20.45,85.99,0.0,30.6,25.6,39,43.4,26.0,286,265,144,86,291,354,0.28,151000.0,7.1,12.18875974291618,119.10471588904076
9.9,77.9,151,23.52,84.62,0.0,31.5,30.5,42,41.4,27.1,304,255,151,94,264,352,0.291,151000.0,7.4,10.899124516136897,132.49036368660228
9.9,78.0,154,23.52,84.62,0.0,24.2,15.5,28,65.8,10.0,262,242,106,153,210,280,0.252,169000.0,7.8,9.02318639931319,90.2329894941675
9.9,78.2,125,23.52,84.62,0.0,33.6,30.3,36,41.2,25.2,281,236,159,88,269,346,0.289,149000.0,7.5,10.279383861107734,132.98709302760147
9.9,78.3,118,23.52,84.62,0.0,35.4,29.7,36,38.7,26.0,270,250,168,79,272,342,0.271,149000.0,7.3,11.080540067067075,132.06144797292868
9.9,78.4,103,23.52,84.62,0.0,32.7,27.2,33,37.8,29.5,280,266,176,88,276,333,0.276,147000.0,7.1,12.042312411925106,124.21758162387738
9.9,78.5,98,24.59,84.52,0.0,32.5,25.1,35,37.7,29.8,291,233,164,101,292,312,0.339,148000.0,7.0,12.516748485435865,119.29506796843623
9.9,78.6,94,24.59,84.52,0.0,33.6,32.2,34,36.2,30.2,288,274,168,91,283,332,0.303,149000.0,7.2,11.672247754937974,138.191088992132
9.9,78.7,59,24.59,84.52,0.0,29.3,28.0,37,40.0,30.8,315,248,168,98,285,340,0.332,149000.0,7.3,11.580058545039783,125.35826708490102
9.9,78.8,48,24.59,84.52,0.0,33.1,26.0,39,36.6,30.3,321,262,182,63,277,356,0.307,144000.0,7.3,11.295056542250563,121.5945624584133
9.9,78.9,32,24.59,84.52,0.0,35.1,29.2,38,38.3,26.6,331,301,173,58,270,362,0.345,141000.0,7.5,10.297081603205786,131.48377442265664
9.9,79.0,18,24.59,84.52,0.0,32.9,32.1,41,34.9,32.2,331,333,183,58,307,365,0.423,139000.0,7.3,11.532657394521168,139.03104357195457
9.9,79.1,6,25.92,81.36,0.07,37.4,34.4,48,31.2,31.4,353,337,199,72,295,381,0.443,136000.0,7.2,11.70348432783812,147.8690672906194
10.0,76.4,5,27.42,75.94,1.45,29.7,19.0,51,40.6,29.7,366,306,172,171,326,385,0.427,123000.0,5.3,9.629592596811154,102.85678588389621
10.0,76.5,38,27.42,75.94,1.45,31.2,19.6,48,39.9,28.8,354,339,156,133,327,389,0.376,118000.0,5.4,10.036134074845023,104.57729306443665
10.0,76.6,20,22.04,84.56,0.0,28.7,16.5,55,41.9,29.4,346,346,159,128,327,386,0.343,116000.0,5.3,9.546249757426578,95.20113290997426
10.0,76.7,43,22.04,84.56,0.0,31.2,15.5,58,36.7,32.1,356,427,160,124,323,391,0.415,117000.0,5.3,9.533815552788967,94.06480434145554
10.0,76.8,196,22.04,84.56,0.0,30.6,14.7,60,34.4,35.0,390,500,167,148,340,388,0.455,108000.0,5.3,9.62599248842368,92.04285584893749
10.0,76.9,569,22.04,84.56,0.0,37.2,17.8,66,35.2,27.6,424,682,202,180,318,409,0.521,110000.0,5.5,10.469306048733053,103.31736528318518
10.0,77.0,637,22.04,84.56,0.0,32.5,15.1,58,41.2,26.4,378,440,188,113,338,398,0.456,112000.0,5.3,9.52919391451718,93.78179638933003
10.0,77.1,924,22.04,84.56,0.0,34.7,15.9,62,33.5,31.8,411,405,188,112,315,397,0.417,111000.0,5.4,9.913675854918479,96.39957880109843
10.0,77.2,1204,20.45,85.99,0.0,35.0,18.7,67,32.1,32.9,425,446,206,93,322,410,0.489,110000.0,5.4,10.010137125804745,104.65214257778052
10.0,77.3,726,20.45,85.99,0.0,29.0,24.9,64,40.1,30.8,376,392,160,159,301,373,0.551,127000.0,6.5,13.994963554888113,119.27979919114344
10.0,77.4,327,20.45,85.99,0.0,32.5,25.1,52,45.0,22.4,336,315,158,113,289,371,0.295,135000.0,6.5,13.175832090798744,118.81436752007514
10.0,77.5,287,20.45,85.99,0.0,35.5,25.0,45,41.8,22.7,313,279,170,79,296,367,0.379,140000.0,6.5,13.15248703134166,120.80116277894167
10.0,77.6,290,20.45,85.99,0.0,29.6,26.4,38,46.7,23.7,295,225,159,113,309,350,0.306,142000.0,7.1,12.312291388516847,121.02948478374203
10.0,77.7,428,20.45,85.99,0.0,30.5,25.5,48,43.9,25.7,341,294,168,139,283,367,0.378,131000.0,6.7,13.386656834548493,119.86121704113187
10.0,77.8,215,20.45,85.99,0.0,29.8,24.2,39,44.6,25.6,293,229,149,79,271,370,0.27,146000.0,7.0,12.543697034746394,114.98859736097138
10.0,77.9,184,23.52,84.62,0.0,30.2,24.6,38,42.6,27.1,297,239,159,119,273,354,0.298,151000.0,7.1,12.255128021444454,116.51318170693187
10.0,78.0,158,23.52,84.62,0.0,27.0,24.0,41,42.0,31.0,292,271,161,101,293,361,0.32,145000.0,6.8,13.344340746275341,113.7810147985853
10.0,78.1,160,23.52,84.62,0.0,31.8,31.1,47,40.7,27.6,305,264,163,80,262,364,0.28,147000.0,7.1,12.110150758547675,134.07725322236888
10.0,78.2,151,23.52,84.62,0.0,31.9,32.7,38,39.7,28.4,279,244,166,118,278,369,0.263,150000.0,7.2,11.694509469493406,138.10325626520165
10.0,78.3,134,23.52,84.62,0.0,32.7,29.4,35,39.0,28.3,288,259,169,98,275,337,0.293,147000.0,7.2,11.708441566782959,130.2161047997694
10.0,78.4,138,23.52,84.62,0.0,33.4,31.0,47,35.6,31.0,331,299,175,110,263,332,0.351,143000.0,6.9,12.751151891882493,135.5036588103626
10.0,78.5,100,24.59,84.52,0.0,35.3,29.0,45,36.3,28.4,312,291,176,84,274,335,0.361,148000.0,7.0,12.373252770711373,131.2336477959802
10.0,78.6,89,24.59,84.52,0.0,35.3,28.2,35,37.9,26.8,291,246,171,85,288,333,0.311,147000.0,7.2,11.5804536584928,128.5094870459251
10.0,78.7,67,24.59,84.52,0.0,33.3,25.8,38,37.5,29.2,320,249,177,75,269,337,0.332,144000.0,7.3,11.332841497289424,121.43442392032419
10.0,78.8,63,24.59,84.52,0.0,34.2,26.2,40,38.4,27.4,316,242,172,71,269,338,0.347,144000.0,7.4,10.84737073508635,123.07455293689056
10.0,78.9,40,24.59,84.52,0.0,38.9,36.1,39,36.9,24.2,328,235,183,53,304,362,0.413,148000.0,8.2,6.2597838813428694,152.94981758534763
10.0,79.0,26,24.59,84.52,0.0,40.0,37.4,42,32.8,27.2,308,304,177,66,303,361,0.371,144000.0,8.0,7.319156519383982,156.55834222980315
10.0,79.1,17,25.92,81.36,0.07,35.6,32.7,48,34.0,30.4,327,394,195,78,292,366,0.323,140000.0,7.0,12.271591472342466,140.81913964670233
10.0,79.2,7,25.92,81.36,0.07,35.4,27.5,47,30.4,34.2,330,366,209,60,303,369,0.484,,6.9,12.887343058374622,128.58896590697785
12.7,79.7,71,24.85,76.75,0.22,34.1,28.4,38,35.3,30.6,260,277,169,64,261,377,0.286,140000.0,7.1,11.972653055847507,128.16722368350364
13.8,78.6,763,21.13,78.54,0.0,31.2,21.6,53,46.2,22.6,278,183,167,186,318,351,0.343,130000.0,6.9,12.886401623391306,109.53841327371268
13.8,78.8,464,21.13,78.54,0.0,36.6,27.1,33,38.3,25.2,220,150,163,79,281,373,0.253,141000.0,7.1,11.73649987597525,125.4940470934501
13.8,79.0,459,21.13,78.54,0.0,32.0,28.2,37,41.7,26.3,248,159,167,164,298,374,0.24,140000.0,6.8,12.802662092304878,126.07632852961568
13.8,79.1,504,21.56,84.9,0.0,31.0,27.8,36,39.1,29.9,249,205,163,141,288,380,0.25,142000.0,7.0,12.416476010161956,124.68061822799427
13.8,79.2,978,21.56,84.9,0.0,29.9,28.5,65,44.8,25.3,343,327,176,196,327,352,0.403,117000.0,6.3,13.48568692195442,127.74904906346758
13.8,79.4,302,21.56,84.9,0.0,34.0,27.8,63,38.9,27.1,290,354,161,173,282,383,0.332,130000.0,6.3,13.03176799908901,127.06996403043775
14.0,76.9,611,23.88,58.47,0.0,39.2,25.9,26,34.2,26.6,204,146,151,70,297,389,0.165,148000.0,7.1,11.367698381741423,122.38160500728999
14.0,78.0,593,22.21,68.99,0.0,30.1,20.4,33,48.7,21.2,224,121,120,158,252,359,0.317,140000.0,6.9,12.903826639178911,105.68662916347543
